,LS,BST,LLRBT,BF
91,1.3082986697554588e-05,1.9583007087931037e-05,6.25409884378314e-05,5.699999746866524e-05
92,1.3125012628734112e-05,1.2958014849573374e-05,8.37499974295497e-05,5.358300404623151e-05
93,1.270900247618556e-05,9.000010322779417e-06,7.624999852851033e-05,5.3750001825392246e-05
94,1.2999982573091984e-05,2.0916981156915426e-05,8.641701424494386e-05,5.2000017603859305e-05
95,1.3375014532357454e-05,1.9083003280684352e-05,7.558299694210291e-05,5.25419891346246e-05
96,1.4042016118764877e-05,1.5458004781976342e-05,6.112499977461994e-05,5.416700150817633e-05
97,1.370901009067893e-05,1.0540999937802553e-05,7.895802264101803e-05,5.358300404623151e-05
98,1.3957993360236287e-05,2.1917017875239253e-05,6.125000072643161e-05,5.4791016736999154e-05
99,1.3832992408424616e-05,2.4333014152944088e-05,8.716699085198343e-05,5.500001134350896e-05
100,1.4374993043020368e-05,2.7375004719942808e-05,5.9290992794558406e-05,5.412500468082726e-05
101,1.400001929141581e-05,1.937500201165676e-05,8.029097807593644e-05,6.816699169576168e-05
102,1.4457997167482972e-05,1.7833983292803168e-05,7.858299068175256e-05,6.399999256245792e-05
103,1.4167017070576549e-05,1.429201802238822e-05,6.995900184847414e-05,5.629099905490875e-05
104,1.4917022781446576e-05,1.5208002878353e-05,5.6334014516323805e-05,5.7375000324100256e-05
105,1.5042023733258247e-05,7.833004929125309e-06,7.554100011475384e-05,5.379199865274131e-05
106,1.5624973457306623e-05,1.6542006051167846e-05,5.395800690166652e-05,5.445798160508275e-05
107,1.3958982890471816e-05,1.4708988601341844e-05,8.312499267049134e-05,5.541698192246258e-05
108,1.5124998753890395e-05,1.841600169427693e-05,7.683300646021962e-05,5.545798921957612e-05
109,1.5833997167646885e-05,2.4083012249320745e-05,7.083301898092031e-05,5.3584022680297494e-05
110,1.5833007637411356e-05,1.3999990187585354e-05,7.687500328756869e-05,5.462497938424349e-05
111,1.6000005416572094e-05,1.3540993677452207e-05,6.77499920129776e-05,5.6500022765249014e-05
112,1.5875004464760423e-05,1.720801810733974e-05,6.579101318493485e-05,5.324999801814556e-05
113,1.5875004464760423e-05,2.037500962615013e-05,6.541601032949984e-05,5.27920201420784e-05
114,1.5875004464760423e-05,2.045798464678228e-05,6.27080153208226e-05,5.683398921974003e-05
115,1.591700129210949e-05,2.1000014385208488e-05,7.562499376945198e-05,5.9457990573719144e-05
116,1.6083999071270227e-05,2.0000006770715117e-05,7.870799163356423e-05,5.408399738371372e-05
117,1.4666002243757248e-05,1.4249992091208696e-05,6.63330138195306e-05,7.604100392200053e-05
118,1.745900954119861e-05,1.6125006368383765e-05,8.254198473878205e-05,6.062502507120371e-05
119,1.7040991224348545e-05,2.1458021365106106e-05,5.900001269765198e-05,5.441700341179967e-05
120,1.675001112744212e-05,1.9708008039742708e-05,6.737501826137304e-05,5.7541998103260994e-05
121,1.6542006051167846e-05,1.95419997908175e-05,8.245898061431944e-05,5.379199865274131e-05
122,1.708397758193314e-05,2.0957988454028964e-05,6.404198938980699e-05,5.4541975259780884e-05
123,1.775001874193549e-05,2.0957988454028964e-05,6.937500438652933e-05,5.529198097065091e-05
