,LS,BST,LLRBT,BF
124,9.124982170760632e-06,7.875001756474376e-06,4.049998824484646e-05,1.0374991688877344e-05
125,9.334005881100893e-06,7.708003977313638e-06,3.9708014810457826e-05,9.95802110992372e-06
126,9.459006832912564e-06,7.791997632011771e-06,3.9875012589618564e-05,1.058299676515162e-05
127,9.374984074383974e-06,1.0209012543782592e-05,2.841599052771926e-05,1.1709023965522647e-05
128,1.6250007320195436e-05,6.583984941244125e-06,3.0916009563952684e-05,1.029099803417921e-05
129,9.749986929818988e-06,8.208007784560323e-06,4.862499190494418e-05,1.0832998668774962e-05
130,9.292009053751826e-06,9.208015399053693e-06,3.89580090995878e-05,1.0040996130555868e-05
131,9.792012860998511e-06,8.542003342881799e-06,3.199998172931373e-05,1.0832998668774962e-05
132,9.417010005563498e-06,1.0042014764621854e-05,4.2166997445747256e-05,1.0249990737065673e-05
133,1.0040996130555868e-05,8.37500556372106e-06,3.749999450519681e-05,1.2125005014240742e-05
134,9.792012860998511e-06,1.18750031106174e-05,3.966700751334429e-05,1.0458024917170405e-05
135,8.583010639995337e-06,7.959024515002966e-06,3.645799006335437e-05,1.09999964479357e-05
136,1.0083982488140464e-05,1.1582975275814533e-05,4.2750005377456546e-05,1.129199517890811e-05
137,1.0042014764621854e-05,1.1416996130719781e-05,4.8124988097697496e-05,1.0125018889084458e-05
138,1.0249990737065673e-05,1.1374999303370714e-05,3.53749783243984e-05,1.0041985660791397e-05
139,1.0625022696331143e-05,8.666014764457941e-06,3.75840172637254e-05,1.0792020475491881e-05
140,1.0208983439952135e-05,7.5830030255019665e-06,3.795800148509443e-05,1.0167015716433525e-05
141,1.0457995813339949e-05,6.542017217725515e-06,4.033301956951618e-05,1.0624993592500687e-05
142,1.0292016668245196e-05,1.1041993275284767e-05,4.587500006891787e-05,1.09999964479357e-05
143,1.0374991688877344e-05,9.25001222640276e-06,3.829097840934992e-05,1.0834017302840948e-05
144,1.09999964479357e-05,8.665985660627484e-06,3.854100941680372e-05,1.108401920646429e-05
145,1.029099803417921e-05,1.1249998351559043e-05,4.449998959898949e-05,1.0749994544312358e-05
146,1.0583986295387149e-05,8.37500556372106e-06,3.908301005139947e-05,1.2374977814033628e-05
147,1.0791001841425896e-05,6.209011189639568e-06,4.6542001655325294e-05,1.0832998668774962e-05
148,9.665993275120854e-06,1.2459000572562218e-05,3.9000005926936865e-05,1.0707997716963291e-05
149,1.1500000255182385e-05,5.749985575675964e-06,3.733401536010206e-05,1.0749994544312358e-05
150,1.1208001524209976e-05,1.2750009773299098e-05,3.279102384112775e-05,1.158300437964499e-05
151,1.1416996130719781e-05,7.5410061981529e-06,3.899997682310641e-05,1.0374991688877344e-05
152,1.1709023965522647e-05,6.457994459196925e-06,2.8458016458898783e-05,1.0707997716963291e-05
153,1.1458003427833319e-05,9.207986295223236e-06,4.22910088673234e-05,1.0458985343575478e-05
154,1.1374999303370714e-05,1.1167023330926895e-05,4.416599404066801e-05,1.0790972737595439e-05
155,1.116600469686091e-05,1.1666008504107594e-05,4.449998959898949e-05,1.0374991688877344e-05
156,1.129100564867258e-05,1.1541007552295923e-05,4.2750005377456546e-05,1.2083008186891675e-05
157,1.1625001206994057e-05,7.041991921141744e-06,3.7416990380734205e-05,1.0166026186197996e-05
158,1.1458992958068848e-05,8.417002391070127e-06,4.116600030101836e-05,1.0458985343575478e-05
159,1.1666008504107594e-05,9.542010957375169e-06,3.6874989746138453e-05,1.170899486169219e-05
160,1.1541007552295923e-05,6.791000487282872e-06,4.287500632926822e-05,1.0375020792707801e-05
161,1.2208009138703346e-05,9.166978998109698e-06,4.0207989513874054e-05,1.0415998985990882e-05
162,1.170899486169219e-05,1.220798003487289e-05,4.0917017031461e-05,1.016599708236754e-05
163,1.2125005014240742e-05,1.087499549612403e-05,4.412501584738493e-05,1.2375006917864084e-05
164,1.2167001841589808e-05,7.458991603925824e-06,4.25000034738332e-05,1.008401159197092e-05
165,1.2458011042326689e-05,9.750016033649445e-06,4.562499816529453e-05,1.0083982488140464e-05
166,1.216601231135428e-05,6.791990017518401e-06,3.383302828297019e-05,1.0334013495594263e-05
167,1.2165983207523823e-05,1.2792006600648165e-05,4.087499110028148e-05,1.0666000889614224e-05
168,1.2707983842119575e-05,7.666007149964571e-06,3.7124991649761796e-05,1.087499549612403e-05
169,1.2125005014240742e-05,1.3584009138867259e-05,3.091598046012223e-05,1.0917021427303553e-05
170,1.1042022379115224e-05,4.792003892362118e-06,3.775002551265061e-05,1.2083008186891675e-05
171,1.2708012945950031e-05,9.499985026195645e-06,4.541702219285071e-05,1.1666998034343123e-05
172,1.3209006283432245e-05,9.25001222640276e-06,4.050001734867692e-05,1.0624993592500687e-05
173,1.2665987014770508e-05,5.62501372769475e-06,3.358299727551639e-05,1.0500021744519472e-05
174,1.1334021110087633e-05,1.0041985660791397e-05,4.7250010538846254e-05,1.0457995813339949e-05
175,1.3249984476715326e-05,1.1040974641218781e-05,6.683397805318236e-05,1.0500021744519472e-05
176,1.170899486169219e-05,1.0249990737065673e-05,0.00015566698857583106,1.058299676515162e-05
177,1.3083015801385045e-05,1.2584001524373889e-05,4.445799277164042e-05,1.0707997716963291e-05
178,1.362498733215034e-05,5.62501372769475e-06,4.225000157020986e-05,1.262497971765697e-05
179,1.2208009138703346e-05,8.458999218419194e-06,3.7833990063518286e-05,1.0707997716963291e-05
180,1.1541997082531452e-05,8.000002708286047e-06,4.329098737798631e-05,1.0332994861528277e-05
181,1.3459008187055588e-05,1.2500007869675756e-05,4.733400419354439e-05,1.0707997716963291e-05
182,1.3165990822017193e-05,1.1374999303370714e-05,5.099998088553548e-05,1.0666000889614224e-05
183,1.2999982573091984e-05,1.1916999937966466e-05,4.0875020204111934e-05,1.0209012543782592e-05
184,1.2125005014240742e-05,1.0832998668774962e-05,4.137499490752816e-05,1.1083000572398305e-05
185,1.3209006283432245e-05,1.3374985428526998e-05,4.179199459031224e-05,1.0542018571868539e-05
186,1.3083015801385045e-05,1.0041985660791397e-05,5.591698572970927e-05,1.1500000255182385e-05
187,1.291598891839385e-05,1.029099803417921e-05,4.2458006646484137e-05,1.0375020792707801e-05
188,1.2250005966052413e-05,1.3042008504271507e-05,5.387500277720392e-05,1.0707997716963291e-05
189,1.291598891839385e-05,1.1750002158805728e-05,3.683299291878939e-05,1.0457995813339949e-05
190,1.3542012311518192e-05,9.957992006093264e-06,3.983298665843904e-05,1.09999964479357e-05
191,1.3167009456083179e-05,8.834002073854208e-06,4.604199784807861e-05,1.0375020792707801e-05
192,1.2125005014240742e-05,8.834002073854208e-06,4.4958986109122634e-05,1.1041993275284767e-05
193,1.3457989552989602e-05,1.3417011359706521e-05,4.295801045373082e-05,1.0749994544312358e-05
194,1.3707991456612945e-05,1.1958996765315533e-05,3.483399632386863e-05,1.09999964479357e-05
195,1.3541022781282663e-05,8.333008736371994e-06,3.6375015042722225e-05,1.0500021744519472e-05
196,1.5958008589223027e-05,1.0207993909716606e-05,5.050000618211925e-05,1.0332994861528277e-05
197,1.3499986380338669e-05,1.1374999303370714e-05,4.591699689626694e-05,9.625015081837773e-06
198,1.4374993043020368e-05,1.2542004697024822e-05,3.837500116787851e-05,1.0707997716963291e-05
199,1.4666002243757248e-05,1.1166994227096438e-05,5.387500277720392e-05,1.0166026186197996e-05
200,1.4459015801548958e-05,1.4042016118764877e-05,4.979100776836276e-05,1.0082992957904935e-05
201,1.4208984794095159e-05,1.1124997399747372e-05,4.874999285675585e-05,1.0917021427303553e-05
202,1.504199462942779e-05,9.16598946787417e-06,4.070898285135627e-05,1.0832998668774962e-05
203,1.4249992091208696e-05,9.500014130026102e-06,5.608401261270046e-05,1.329201040789485e-05
204,1.4124991139397025e-05,1.4165998436510563e-05,3.558301250450313e-05,1.1208001524209976e-05
205,1.5208002878353e-05,1.2042000889778137e-05,4.7583976993337274e-05,1.1166994227096438e-05
206,1.4999997802078724e-05,8.99998121894896e-06,4.458401235751808e-05,1.1416996130719781e-05
207,1.5458004781976342e-05,1.2125005014240742e-05,4.437501775100827e-05,1.2041011359542608e-05
208,1.4500023098662496e-05,1.5375000657513738e-05,3.654099418781698e-05,1.0458985343575478e-05
209,1.420799526385963e-05,1.2542004697024822e-05,4.516699118539691e-05,1.0916992323473096e-05
210,1.3375014532357454e-05,8.125003660097718e-06,3.962501068599522e-05,1.0709016351029277e-05
211,1.3541022781282663e-05,7.208989700302482e-06,3.29999893438071e-05,1.0791991371661425e-05
212,1.4666991773992777e-05,1.1208991054445505e-05,4.358400474302471e-05,1.0540999937802553e-05
213,1.4750025002285838e-05,9.66701190918684e-06,4.279098357073963e-05,1.0541989468038082e-05
214,1.5624973457306623e-05,9.957992006093264e-06,3.983298665843904e-05,1.0792020475491881e-05
215,1.4958000974729657e-05,1.1000025551766157e-05,5.34169957973063e-05,1.029099803417921e-05
216,1.3792014215141535e-05,8.37500556372106e-06,3.97919793613255e-05,1.0541989468038082e-05
217,1.5958008589223027e-05,8.99998121894896e-06,4.212500061839819e-05,1.066701952368021e-05
218,1.4374993043020368e-05,6.791990017518401e-06,4.374998388811946e-05,1.1041993275284767e-05
219,1.6332982340827584e-05,7.374997949227691e-06,4.258300759829581e-05,1.0415998985990882e-05
220,1.5291996533051133e-05,6.833026418462396e-06,8.812500163912773e-05,1.0375020792707801e-05
