,LS,BST,LLRBT,BF
7560,4.940607138576174e-05,1.2125676645205245e-06,1.7786690636341451e-06,9.047405243159161e-07
7749,5.002233287353718e-05,1.1706901735566352e-06,1.7138883266427102e-06,9.580342517738495e-07
7938,5.257817754765477e-05,1.24077992449694e-06,1.6952527167890733e-06,9.208053901552334e-07
8127,5.099923475410516e-05,1.211662492672101e-06,1.785427159971532e-06,9.680348192128019e-07
8316,5.2751852829573214e-05,1.0999525660102111e-06,1.7379507221657475e-06,9.109636708888986e-07
8505,5.1718563286784114e-05,1.1172567370322046e-06,1.7483934115003282e-06,1.7406248942513121e-06
8694,5.283253062879581e-05,1.085589387787318e-06,1.7156431220745275e-06,8.996302921991419e-07
8883,5.3902278721563245e-05,1.1218932335512765e-06,1.7232728220624934e-06,9.56710887252601e-07
9072,5.313409009089676e-05,1.1637592004663355e-06,1.743333852089463e-06,9.141928877322636e-07
9261,5.4679999214494515e-05,1.2333198971704605e-06,1.9046633371895332e-06,9.186482836637612e-07
9450,5.424203217636213e-05,1.2330826021594191e-06,1.7778589945594105e-06,9.199621854349971e-07
9639,5.4643615255764594e-05,1.1881478365784117e-06,1.6899474462870201e-06,8.756777970120311e-07
9828,5.512567929103287e-05,1.1803965466609651e-06,1.853854371952491e-06,9.2565834441077e-07
10017,5.6979745512170326e-05,1.1318938810925145e-06,1.7206337507985053e-06,8.916753502306315e-07
10206,5.6288264341515684e-05,1.177991026961202e-06,1.7656893693679653e-06,9.519359205823835e-07
10395,5.7316208840347825e-05,1.1816357770815082e-06,1.7910572879631585e-06,9.205518771014219e-07
10584,5.834030497972982e-05,1.1787319410626495e-06,1.750020534569107e-06,9.249559114473539e-07
10773,5.7703807726801466e-05,1.1133311963597432e-06,1.91837906999804e-06,8.767372298421799e-07
10962,5.8163730272758374e-05,1.2495626915468398e-06,1.8320024791045474e-06,9.495568399770408e-07
11151,5.856246002330317e-05,1.132501483630013e-06,1.845461703033759e-06,9.317127902299986e-07
11340,5.988938859962952e-05,1.124572259835352e-06,1.9318964909078603e-06,9.209644412536413e-07
11529,6.020529241591624e-05,1.2075912245814134e-06,1.8019347992050675e-06,9.21866248806067e-07
11718,6.000628677269427e-05,1.2713049991278474e-06,1.8297484915686446e-06,8.957803627441919e-07
11907,6.130192584759735e-05,1.2075006822978547e-06,1.8564577015766174e-06,9.129801017462934e-07
12096,6.149419024800284e-05,1.2123247463290297e-06,1.7728493709134263e-06,9.139982338379556e-07
12285,6.301062178921912e-05,1.1923616813974232e-06,1.7533926325294813e-06,9.249307005879802e-07
12474,6.246005896790756e-05,1.2385710292077119e-06,1.8031740029248487e-06,8.9263572323418e-07
12663,6.317612394122322e-05,1.175726225616735e-06,1.9005508377823397e-06,9.162303427695681e-07
12852,6.350752497049168e-05,1.173180420114018e-06,1.8037854717326684e-06,9.62482203532933e-07
13041,6.296429432791854e-05,1.2222950030630882e-06,1.8288994020004884e-06,9.249231496125186e-07
13230,6.344813512266537e-05,1.2196849929083377e-06,1.8003819629960103e-06,8.91347277969327e-07
13419,6.481632205268898e-05,1.1299605910674832e-06,1.867607945080744e-06,9.169449886614713e-07
13608,6.637440460366666e-05,1.13583895070222e-06,1.792613921020556e-06,9.279045406643541e-07
13797,6.483619408938316e-05,1.1834933918071996e-06,1.7900289455001508e-06,8.874706851335567e-07
13986,6.487681183840123e-05,1.1394499029981297e-06,1.8218419847821971e-06,9.625360055681352e-07
14175,6.50772471098366e-05,1.211088207345285e-06,1.8427164481798991e-06,9.237594396268966e-07
14364,6.535979174184314e-05,1.2193521946121792e-06,1.8172337964108778e-06,9.038452851509146e-07
14553,6.60553660538526e-05,1.2444665200512754e-06,1.9667264599558137e-06,1.0680300963256474e-06
14742,6.614506716728894e-05,1.289587101574406e-06,1.940759328202507e-06,9.034857914330216e-07
14931,6.661608379436743e-05,1.240251388255541e-06,1.8246748074547414e-06,9.422651182330393e-07
15120,6.703589949970467e-05,1.1483627294591807e-06,1.9119979189965156e-06,1.0079993180708465e-06
15309,6.744268671780347e-05,1.1822020842206724e-06,1.8405095661281173e-06,9.635632479597533e-07
