,LS,BST,LLRBT,BF
24,2.4999899324029684e-06,5.459005478769541e-06,2.0791980205103755e-05,4.066701512783766e-05
25,2.874992787837982e-06,6.374990334734321e-06,1.9916973542422056e-05,4.0917017031461e-05
26,2.7919886633753777e-06,3.4580007195472717e-06,2.5457993615418673e-05,4.129199078306556e-05
27,3.1249946914613247e-06,3.4999975468963385e-06,2.1249987185001373e-05,3.308401210233569e-05
28,2.91600008495152e-06,8.292001439258456e-06,1.854199217632413e-05,4.1624996811151505e-05
29,2.749991836026311e-06,9.334005881100893e-06,2.4416018277406693e-05,3.158301115036011e-05
30,2.874992787837982e-06,7.333990652114153e-06,3.179101622663438e-05,3.574998117983341e-05
31,3.6249984987080097e-06,7.95899541117251e-06,2.4166976800188422e-05,3.3499993151053786e-05
32,3.7079735193401575e-06,8.37500556372106e-06,3.112500417046249e-05,3.320799442008138e-05
33,3.1249946914613247e-06,7.374997949227691e-06,3.158301115036011e-05,3.558301250450313e-05
34,2.9579969123005867e-06,8.916016668081284e-06,3.0750001315027475e-05,3.524997737258673e-05
35,3.04199056699872e-06,8.125003660097718e-06,2.8582988306879997e-05,2.8125010430812836e-05
36,3.8330035749822855e-06,5.165988113731146e-06,2.274999860674143e-05,3.204098902642727e-05
37,3.374996595084667e-06,8.500006515532732e-06,2.6666995836421847e-05,3.675001789815724e-05
38,3.2910029403865337e-06,9.833020158112049e-06,3.400002606213093e-05,3.5083008697256446e-05
39,3.1249946914613247e-06,8.625007467344403e-06,3.120899782516062e-05,3.529200330376625e-05
40,3.875000402331352e-06,7.833004929125309e-06,3.0750001315027475e-05,3.704198752529919e-05
41,3.374996595084667e-06,5.541020072996616e-06,2.950002090074122e-05,2.983299782499671e-05
42,3.249995643272996e-06,6.041984306648374e-06,4.1832972783595324e-05,3.0583993066102266e-05
43,3.583001671358943e-06,6.457994459196925e-06,3.091699909418821e-05,3.283302066847682e-05
44,4.1669991333037615e-06,6.207992555573583e-06,2.633300027810037e-05,3.316599759273231e-05
45,3.7919962778687477e-06,8.625007467344403e-06,2.912498894147575e-05,3.137500607408583e-05
46,3.749999450519681e-06,9.834009688347578e-06,2.274999860674143e-05,2.9082992114126682e-05
47,3.8330035749822855e-06,4.208995960652828e-06,2.7292000595480204e-05,2.866698196157813e-05
48,4.665984306484461e-06,9.249983122572303e-06,3.370799822732806e-05,2.841599052771926e-05
49,4.0000013541430235e-06,9.749986929818988e-06,2.8750015189871192e-05,3.4208991564810276e-05
50,4.208006430417299e-06,1.0540999937802553e-05,2.2791995434090495e-05,3.200001083314419e-05
51,4.083005478605628e-06,1.0916002793237567e-05,3.954098792746663e-05,2.983299782499671e-05
52,4.875008016824722e-06,5.208014044910669e-06,2.0625011529773474e-05,2.908302121795714e-05
53,4.250003257766366e-06,1.2042000889778137e-05,3.374999505467713e-05,3.199998172931373e-05
54,4.375004209578037e-06,7.291004294529557e-06,3.29999893438071e-05,3.23750136885792e-05
55,1.4416989870369434e-05,1.2500007869675756e-05,3.5375007428228855e-05,3.5959004890173674e-05
56,4.8330111894756556e-06,8.417002391070127e-06,3.079100861214101e-05,3.137500607408583e-05
57,4.750007065013051e-06,3.749999450519681e-06,2.6375026209279895e-05,3.312501939944923e-05
58,4.62500611320138e-06,7.459020707756281e-06,3.1167000997811556e-05,3.2374984584748745e-05
59,6.167014362290502e-06,6.874994141981006e-06,2.68329749815166e-05,3.362499410286546e-05
60,5.583016900345683e-06,6.291986210271716e-06,3.933400148525834e-05,2.8791982913389802e-05
61,5.0419766921550035e-06,4.5000051613897085e-06,2.4708017008379102e-05,3.2625015592202544e-05
62,4.749977961182594e-06,8.99998121894896e-06,3.391699283383787e-05,2.8791982913389802e-05
63,4.8340007197111845e-06,8.125003660097718e-06,2.3667002096772194e-05,5.483400309458375e-05
64,4.582980182021856e-06,9.583018254488707e-06,3.0750001315027475e-05,2.9040995286777616e-05
65,5.0000089686363935e-06,9.082985343411565e-06,3.399999695830047e-05,3.258298966102302e-05
66,5.62501372769475e-06,1.0082992957904935e-05,3.129200194962323e-05,3.041699528694153e-05
67,5.333014996722341e-06,4.124973202124238e-06,3.4666998544707894e-05,3.562498022802174e-05
68,9.208975825458765e-06,1.3375014532357454e-05,3.520800964906812e-05,3.033402026630938e-05
69,5.374982720240951e-06,1.0957999620586634e-05,2.9417016776278615e-05,2.8250011382624507e-05
70,5.292007699608803e-06,4.292000085115433e-06,3.158298204652965e-05,3.329201717860997e-05
71,5.332985892891884e-06,9.625015081837773e-06,3.0458002584055066e-05,2.8292008209973574e-05
72,5.417008651420474e-06,1.1834024917334318e-05,2.216699067503214e-05,3.0458992114290595e-05
73,5.583016900345683e-06,9.041017619892955e-06,3.4083990612998605e-05,2.924998989328742e-05
74,5.375011824071407e-06,5.0000089686363935e-06,3.6582991015166044e-05,3.141601337119937e-05
75,6.000016583129764e-06,6.874994141981006e-06,3.545900108292699e-05,2.7542002499103546e-05
76,5.958019755780697e-06,6.709014996886253e-06,3.1750008929520845e-05,3.295802162028849e-05
77,6.207992555573583e-06,8.834002073854208e-06,2.8916983865201473e-05,2.9291986720636487e-05
78,5.959009286016226e-06,8.708011591807008e-06,4.112499300390482e-05,3.162497887387872e-05
79,5.5000127758830786e-06,9.666982805356383e-06,3.137500607408583e-05,2.95409990940243e-05
80,5.5000127758830786e-06,9.333016350865364e-06,2.8749986086040735e-05,3.083300543949008e-05
81,5.874986527487636e-06,1.1124997399747372e-05,3.079100861214101e-05,2.895799116231501e-05
82,5.875015631318092e-06,9.66701190918684e-06,4.1749997762963176e-05,2.9167014872655272e-05
83,5.542009603232145e-06,1.029099803417921e-05,3.48330067936331e-05,2.962502185255289e-05
84,5.875015631318092e-06,8.584000170230865e-06,3.341599949635565e-05,2.937499084509909e-05
85,5.999987479299307e-06,5.959009286016226e-06,2.7416012017056346e-05,3.066699719056487e-05
86,6.249989382922649e-06,9.833020158112049e-06,3.56250093318522e-05,2.937499084509909e-05
87,6.374990334734321e-06,1.025001984089613e-05,4.199999966658652e-05,3.374999505467713e-05
88,6.207992555573583e-06,5.709007382392883e-06,2.4792010663077235e-05,2.804200630635023e-05
89,6.332993507385254e-06,8.25000461190939e-06,3.304198617115617e-05,3.187500988133252e-05
90,1.1583993909880519e-05,4.62500611320138e-06,4.658300895243883e-05,3.0625000363215804e-05
91,6.708025466650724e-06,1.0707997716963291e-05,3.083399496972561e-05,3.141601337119937e-05
92,7.000024197623134e-06,1.0166986612603068e-05,4.208300379104912e-05,2.9916001949459314e-05
93,6.708025466650724e-06,7.166992872953415e-06,3.8124999264255166e-05,2.862501423805952e-05
94,6.166985258460045e-06,1.0083022061735392e-05,3.9041973650455475e-05,2.9125018045306206e-05
95,6.9160014390945435e-06,5.833979230374098e-06,2.2292020730674267e-05,3.112497506663203e-05
96,6.707996362820268e-06,1.129199517890811e-05,4.170899046584964e-05,3.0041002901270986e-05
97,6.749993190169334e-06,7.833994459360838e-06,4.1749997762963176e-05,2.8416980057954788e-05
98,6.707996362820268e-06,7.6669966802001e-06,4.5958004193380475e-05,3.0790979508310556e-05
99,7.499998901039362e-06,1.1333002476021647e-05,3.154101432301104e-05,2.9999995604157448e-05
100,6.832997314631939e-06,9.58298915065825e-06,3.608397673815489e-05,3.274998744018376e-05
101,7.000024197623134e-06,1.1208001524209976e-05,2.9416987672448158e-05,2.9749993700534105e-05
102,7.124996045604348e-06,1.0957999620586634e-05,3.429100615903735e-05,3.216598997823894e-05
103,7.874972652643919e-06,1.229101326316595e-05,3.1042000045999885e-05,2.7875008527189493e-05
104,7.499998901039362e-06,9.749986929818988e-06,3.304198617115617e-05,2.8624985134229064e-05
105,7.208989700302482e-06,1.158300437964499e-05,3.3208983950316906e-05,2.9708986403420568e-05
