,LS,BST,LLRBT,BF
22,2.334010787308216e-06,8.333998266607523e-06,2.500001573935151e-05,1.5416997484862804e-05
23,2.374988980591297e-06,6.584014045074582e-06,1.8041988369077444e-05,1.3417011359706521e-05
24,2.91600008495152e-06,6.916990969330072e-06,2.2916006855666637e-05,1.3499986380338669e-05
25,2.6250199880450964e-06,7.499998901039362e-06,2.5416025891900063e-05,1.8416991224512458e-05
26,2.708024112507701e-06,7.374997949227691e-06,2.5040993932634592e-05,1.4458986697718501e-05
27,2.7909991331398487e-06,6.582995411008596e-06,2.3958011297509074e-05,1.791701652109623e-05
28,3.375025698915124e-06,4.0000013541430235e-06,2.9084010748192668e-05,1.3167009456083179e-05
29,2.749991836026311e-06,8.166010957211256e-06,2.8041977202519774e-05,1.4791992725804448e-05
30,2.8329959604889154e-06,9.957992006093264e-06,3.112500417046249e-05,1.5582976629957557e-05
31,3.374996595084667e-06,4.458997864276171e-06,3.079199814237654e-05,1.0916992323473096e-05
32,3.04199056699872e-06,7.750000804662704e-06,2.666597720235586e-05,1.029198756441474e-05
33,2.9579969123005867e-06,9.167008101940155e-06,2.762500662356615e-05,1.200000406242907e-05
34,2.916989615187049e-06,8.333008736371994e-06,5.108301411382854e-05,1.129199517890811e-05
35,3.6250276025384665e-06,5.8340083342045546e-06,3.170900163240731e-05,1.3665994629263878e-05
36,3.082997864112258e-06,5.916983354836702e-06,2.6249996153637767e-05,1.5166995581239462e-05
37,3.374996595084667e-06,7.583992555737495e-06,3.345799632370472e-05,1.0458024917170405e-05
38,3.3329997677356005e-06,9.916984708979726e-06,3.2374984584748745e-05,1.3833981938660145e-05
39,4.0409795474261045e-06,6.875023245811462e-06,2.5582994567230344e-05,1.362498733215034e-05
40,3.5410048440098763e-06,8.583010639995337e-06,3.908301005139947e-05,1.2333010090515018e-05
41,3.4999975468963385e-06,9.25001222640276e-06,3.72079957742244e-05,1.795898424461484e-05
42,4.208006430417299e-06,8.374976459890604e-06,2.6875000912696123e-05,1.2208998668938875e-05
43,3.875000402331352e-06,3.7919962778687477e-06,2.4416978703811765e-05,1.0499992640689015e-05
44,4.083995008841157e-06,6.542017217725515e-06,3.774999640882015e-05,1.3417011359706521e-05
45,5.582987796515226e-06,7.499998901039362e-06,3.1584000680595636e-05,1.2584001524373889e-05
46,4.1669991333037615e-06,1.0167015716433525e-05,3.6375015042722225e-05,1.4999997802078724e-05
47,5.04200579598546e-06,9.541981853544712e-06,2.329199924133718e-05,1.0624993592500687e-05
48,4.292000085115433e-06,5.416979547590017e-06,4.0041981264948845e-05,1.5958008589223027e-05
49,3.958994057029486e-06,9.457988198846579e-06,3.112500417046249e-05,1.6167003195732832e-05
50,4.292000085115433e-06,4.1669991333037615e-06,3.1917006708681583e-05,1.2582982890307903e-05
51,4.790985258296132e-06,6.167014362290502e-06,4.183300188742578e-05,1.575000351294875e-05
52,4.083005478605628e-06,1.1916999937966466e-05,2.9582995921373367e-05,1.6040983609855175e-05
53,4.375004209578037e-06,8.499977411702275e-06,2.9290997190400958e-05,1.1125026503577828e-05
54,4.6670029405504465e-06,3.249995643272996e-06,4.362498293630779e-05,1.6792007954791188e-05
55,4.708999767899513e-06,1.1208001524209976e-05,3.141601337119937e-05,1.066701952368021e-05
56,5.416019121184945e-06,1.0040996130555868e-05,3.258298966102302e-05,1.2499978765845299e-05
57,4.583009285852313e-06,9.374984074383974e-06,3.495902637951076e-05,1.2250005966052413e-05
58,4.7079811338335276e-06,9.124982170760632e-06,3.420800203457475e-05,1.4582998119294643e-05
59,5.1670067477971315e-06,1.0457995813339949e-05,3.779100370593369e-05,1.4082994312047958e-05
60,5.999987479299307e-06,9.95802110992372e-06,3.641701187007129e-05,1.7624988686293364e-05
61,5.332985892891884e-06,1.1750002158805728e-05,2.8834008844569325e-05,1.3582990504801273e-05
62,5.375011824071407e-06,5.792011506855488e-06,6.937500438652933e-05,1.2082979083061218e-05
63,5.624984623864293e-06,8.208007784560323e-06,4.0749990148469806e-05,1.1166994227096438e-05
64,5.458015948534012e-06,1.0833988199010491e-05,3.591700806282461e-05,2.0083010895177722e-05
65,5.459005478769541e-06,4.125002305954695e-06,3.458399442024529e-05,1.2834003427997231e-05
66,5.207984941080213e-06,6.250018486753106e-06,3.3167016226798296e-05,9.99998883344233e-06
67,6.582995411008596e-06,9.166978998109698e-06,4.058299236930907e-05,1.7999991541728377e-05
68,5.707988748326898e-06,9.58298915065825e-06,3.804199513979256e-05,1.7916987417265773e-05
69,5.583016900345683e-06,7.041991921141744e-06,3.0208000680431724e-05,1.6250007320195436e-05
70,5.708017852157354e-06,4.2079773265868425e-06,3.216697950847447e-05,1.3082986697554588e-05
71,6.708985893055797e-06,1.0208983439952135e-05,3.954200656153262e-05,1.0624993592500687e-05
72,5.6670105550438166e-06,5.915993824601173e-06,3.504200140014291e-05,1.6292004147544503e-05
73,5.624984623864293e-06,1.0082992957904935e-05,3.6667013773694634e-05,1.6000005416572094e-05
74,6.084010237827897e-06,7.542024832218885e-06,3.3499993151053786e-05,1.4457997167482972e-05
75,6.458983989432454e-06,9.000010322779417e-06,2.8750015189871192e-05,1.6040983609855175e-05
76,6.040994776412845e-06,4.958012141287327e-06,2.95409990940243e-05,1.1666008504107594e-05
77,6.290996680036187e-06,8.458009688183665e-06,3.591598942875862e-05,1.6875012079253793e-05
78,8.041999535635114e-06,5.62501372769475e-06,4.687500768341124e-05,1.0542018571868539e-05
79,6.208982085809112e-06,5.04200579598546e-06,3.429202479310334e-05,1.0541989468038082e-05
80,6.207992555573583e-06,7.58297392167151e-06,3.866699989885092e-05,1.18750031106174e-05
81,6.624992238357663e-06,9.665993275120854e-06,4.2166997445747256e-05,1.0082992957904935e-05
82,5.915993824601173e-06,7.5830030255019665e-06,3.9292004657909274e-05,1.462499494664371e-05
83,6.584014045074582e-06,1.2375006917864084e-05,4.470799467526376e-05,2.7542002499103546e-05
84,1.2167001841589808e-05,1.1791998986154795e-05,3.187500988133252e-05,1.0957999620586634e-05
85,7.291993824765086e-06,7.208000170066953e-06,4.237500252202153e-05,1.0374991688877344e-05
86,6.542017217725515e-06,9.16598946787417e-06,4.095802432857454e-05,1.4999997802078724e-05
87,6.792019121348858e-06,5.917012458667159e-06,3.795800148509443e-05,1.3166980352252722e-05
88,7.99997360445559e-06,6.707996362820268e-06,3.47500026691705e-05,1.4250021195039153e-05
89,6.332993507385254e-06,6.083020707592368e-06,3.583298530429602e-05,1.1124997399747372e-05
90,7.208000170066953e-06,1.2375006917864084e-05,3.9292004657909274e-05,1.1583993909880519e-05
91,6.916990969330072e-06,9.99998883344233e-06,3.200001083314419e-05,1.2333999620750546e-05
92,8.542003342881799e-06,6.708985893055797e-06,4.5082997530698776e-05,1.3166980352252722e-05
93,6.999995093792677e-06,5.375011824071407e-06,4.2082974687218666e-05,1.2584001524373889e-05
94,7.4160052463412285e-06,1.0666990419849753e-05,4.629199975170195e-05,1.4083983842283487e-05
95,8.499977411702275e-06,9.500014130026102e-06,3.8875004975125194e-05,1.200000406242907e-05
96,7.875001756474376e-06,8.834002073854208e-06,4.0292012272402644e-05,1.2333999620750546e-05
97,7.333001121878624e-06,5.582987796515226e-06,4.445799277164042e-05,1.362498733215034e-05
98,8.916016668081284e-06,1.1334021110087633e-05,3.2167008612304926e-05,1.1165975593030453e-05
99,7.667025784030557e-06,1.2250005966052413e-05,4.937499761581421e-05,1.2208009138703346e-05
100,7.583992555737495e-06,1.2374977814033628e-05,3.254198236390948e-05,1.4166987966746092e-05
101,7.374997949227691e-06,9.374984074383974e-06,4.6290981117635965e-05,1.0207993909716606e-05
102,9.37501317821443e-06,1.0082992957904935e-05,4.5249995309859514e-05,1.1584023013710976e-05
103,7.624999852851033e-06,7.415976142510772e-06,3.837500116787851e-05,1.1583993909880519e-05
104,7.667025784030557e-06,7.624999852851033e-06,3.529200330376625e-05,1.058299676515162e-05
105,8.583010639995337e-06,4.458008334040642e-06,4.095802432857454e-05,1.2792006600648165e-05
106,8.333008736371994e-06,8.082977728918195e-06,2.7292000595480204e-05,1.1208001524209976e-05
107,7.499998901039362e-06,7.499998901039362e-06,4.7582987463101745e-05,1.3750017387792468e-05
108,1.0124989785254002e-05,1.0375020792707801e-05,4.008298856206238e-05,1.1583993909880519e-05
109,9.29099041968584e-06,1.18750031106174e-05,3.9291015127673745e-05,1.0334013495594263e-05
110,8.292001439258456e-06,5.707988748326898e-06,4.266601172275841e-05,1.2832984793931246e-05
111,8.416012860834599e-06,7.708003977313638e-06,3.6541983718052506e-05,1.0541989468038082e-05
112,9.29197994992137e-06,8.833012543618679e-06,3.8124999264255166e-05,1.200000406242907e-05
113,8.37500556372106e-06,1.0458985343575478e-05,3.504101186990738e-05,1.158300437964499e-05
114,8.25000461190939e-06,1.1458003427833319e-05,3.2625015592202544e-05,1.0375020792707801e-05
115,9.750016033649445e-06,1.0791991371661425e-05,4.1749997762963176e-05,1.09999964479357e-05
116,8.333008736371994e-06,1.0374991688877344e-05,6.36249897070229e-05,1.1750002158805728e-05
117,7.583992555737495e-06,8.041999535635114e-06,3.4958007745444775e-05,1.4541001291945577e-05
118,9.042007150128484e-06,8.37500556372106e-06,4.716700641438365e-05,1.2499978765845299e-05
119,9.749986929818988e-06,1.1042022379115224e-05,2.9791000997647643e-05,1.2459000572562218e-05
120,8.415983757004142e-06,1.1500000255182385e-05,3.633301821537316e-05,1.0415998985990882e-05
121,8.750008419156075e-06,1.0374991688877344e-05,4.700000863522291e-05,1.1791998986154795e-05
122,1.0332994861528277e-05,1.0541989468038082e-05,3.333398490212858e-05,1.1166994227096438e-05
123,9.41698090173304e-06,1.2250005966052413e-05,3.766699228435755e-05,1.0542018571868539e-05
124,8.95801349543035e-06,8.000002708286047e-06,4.2917003156617284e-05,1.2499978765845299e-05
125,9.542010957375169e-06,7.750000804662704e-06,3.820800338871777e-05,9.832991054281592e-06
126,9.625015081837773e-06,8.1659818533808e-06,4.079198697581887e-05,1.058299676515162e-05
127,9.166978998109698e-06,1.158300437964499e-05,2.8834008844569325e-05,1.2667005648836493e-05
128,1.0791991371661425e-05,7.167021976783872e-06,2.983299782499671e-05,1.0249990737065673e-05
129,9.415991371497512e-06,9.124982170760632e-06,5.108400364406407e-05,1.1041993275284767e-05
