,LS,BST,LLRBT,BF
5365,8.755558018183866e-05,1.3982027677238125e-06,1.918953552910494e-06,2.513332185634506e-06
5550,8.998756675549501e-05,1.4119444376524163e-06,1.933852423178972e-06,2.3737853422863492e-06
5735,9.254072148805706e-05,1.3838304257994398e-06,2.0102007152222165e-06,2.4254416401814158e-06
5920,9.528632404457846e-05,1.3744821953544513e-06,1.9482648002257176e-06,2.3611161351596953e-06
6105,9.784399560618496e-05,1.3548571140069618e-06,1.9653288833369767e-06,2.49250014440729e-06
6290,9.984190400087471e-05,1.3971730047802722e-06,2.0179827270362904e-06,2.508754521574176e-06
6475,0.00010229447941987886,1.3873701244421782e-06,2.091017491910436e-06,2.3864213390053686e-06
6660,0.00010544822643694699,1.3854485934326819e-06,2.0005348685342783e-06,2.476176553525441e-06
6845,0.00010747437431036982,1.4691131505602544e-06,2.106232098688226e-06,2.4139232892936112e-06
7030,0.00010983548186924479,1.4327210374176502e-06,1.961451622982159e-06,2.4729839914879942e-06
7215,0.000112464838926125,1.4870774605388352e-06,2.0964534039002493e-06,2.42778179641608e-06
7400,0.00011517333451534596,1.3964078517271838e-06,2.0755510382063755e-06,2.4608802157155145e-06
7585,0.00011780373193003203,1.38954771575817e-06,2.0331871608238017e-06,2.441242526268262e-06
7770,0.00012041760679043898,1.4040209865624751e-06,1.965792814414914e-06,2.4984390773904435e-06
7955,0.00012309625344842227,1.407216523064796e-06,2.04744679883225e-06,2.493644432258715e-06
8140,0.00012522192572568194,1.4570401340654683e-06,2.133761187630851e-06,2.3394180760812867e-06
8325,0.0001279511836885022,1.4692821824034556e-06,2.0847617704079513e-06,2.3819111637907836e-06
8510,0.00012908596895237821,1.5363551424218153e-06,2.097286424949902e-06,2.4602973594441326e-06
8695,0.00013302411814647462,1.4081723782994332e-06,2.025889474129595e-06,2.4692040393897973e-06
8880,0.000134890055526347,1.4850371164790945e-06,2.0648709203569442e-06,2.4217986469712417e-06
9065,0.00013800849631821755,1.4094951981251393e-06,2.071865136871849e-06,2.4246881072999005e-06
9250,0.00014042610065998732,1.4650742064119068e-06,2.100786382178648e-06,2.488344961162144e-06
9435,0.00014194383850927816,1.4401610658734764e-06,2.108663096254982e-06,2.4985319479804383e-06
9620,0.00014531934129206653,1.4633346944961937e-06,2.1633348553740515e-06,2.5185236521492446e-06
9805,0.0001472601836115771,1.4992890005862905e-06,2.2034972068776777e-06,2.541169139701839e-06
9990,0.0001494785368393406,1.4806508114390553e-06,2.081491413030671e-06,2.545950642718566e-06
10175,0.00015208828017871759,1.4674095137882122e-06,2.1472093627847936e-06,2.484991959586671e-06
10360,0.00015474093206431887,1.463579647285744e-06,2.1912319235366968e-06,2.5703885737772382e-06
10545,0.00015652972574179154,1.4857573802112985e-06,2.1631960114122394e-06,2.465754397076751e-06
10730,0.0001593084620373802,1.459188867198013e-06,2.1180199457059076e-06,2.496859764705899e-06
10915,0.00016024249155125624,1.4989700920264654e-06,2.0282615911762377e-06,2.5581321871301175e-06
11100,0.00016545088717675503,1.4829242424697641e-06,2.145252512007473e-06,2.5463074076185945e-06
11285,0.00016648531260733587,1.4812238204694533e-06,2.094972232536097e-06,2.5960385111596334e-06
11470,0.0001671494962006739,1.4932026420164547e-06,2.1058403985113453e-06,2.5067044530969557e-06
11655,0.0001696752855733652,1.524946430202471e-06,2.0326245063488636e-06,2.557788302677624e-06
11840,0.00017231729432701245,1.440320821871998e-06,2.106990459067491e-06,2.6383240111257642e-06
12025,0.0001761945142355158,1.4433940742250292e-06,2.074297565599442e-06,2.423839567767439e-06
12210,0.00017923215855395746,1.610305374958168e-06,2.1739119403235134e-06,2.6036086684485917e-06
12395,0.00018339006272422302,1.420090444932837e-06,2.0824421363788733e-06,2.502371416076881e-06
12580,0.00018056020660244714,1.5057860649353185e-06,2.208186960736409e-06,2.6389682631290288e-06
12765,0.00018227462257886597,1.4560030497730188e-06,2.0873027217121573e-06,2.5825376981237066e-06
12950,0.00018367215540845356,1.475340334288434e-06,2.1699388455941317e-06,2.530376787869892e-06
13135,0.00018668087871655513,1.4995473891992224e-06,2.192306255391978e-06,2.5491415119277092e-06
13320,0.00018795388992640848,1.5043134645157313e-06,2.154783893658549e-06,2.5812917337710157e-06
13505,0.00018906025188214598,1.5185032533310831e-06,2.2112531106867784e-06,2.5371809109806194e-06
13690,0.0001922966793143199,1.5039207443697464e-06,2.1810947069385593e-06,2.574142684878081e-06
